InputSymbol, ExchangeSymbol, Exchange, EntryOrderType, ExitOrderType, Quantity, StopLossPrice, ProductType, InstrumentName, Type, Strike, Expiry, MaxOpenPosition, StrategyTag, ClientCode,MaxProfit,MaxLoss,Currency
ADANIPORTS,ADANIPORTS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
APOLLOHOSP,APOLLOHOSP,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ASIANPAINT,ASIANPAINT,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
AXISBANK,AXISBANK,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BAJAJ-AUTO,BAJAJ-AUTO,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BAJFINANCE,BAJFINANCE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BAJAJFINSV,BAJAJFINSV,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BPCL,BPCL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BHARTIARTL,BHARTIARTL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BRITANNIA,BRITANNIA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CIPLA,CIPLA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
COALINDIA,COALINDIA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
DIVISLAB,DIVISLAB,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
DRREDDY,DRREDDY,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
EICHERMOT,EICHERMOT,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GRASIM,GRASIM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
HCLTECH,HCLTECH,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
HDFCBANK,HDFCBANK,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
HDFCLIFE,HDFCLIFE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
HEROMOTOCO,HEROMOTOCO,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
HINDALCO,HINDALCO,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
HINDUNILVR,HINDUNILVR,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ICICIBANK,ICICIBANK,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ITC,ITC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
INDUSINDBK,INDUSINDBK,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
INFY,INFY,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JSWSTEEL,JSWSTEEL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KOTAKBANK,KOTAKBANK,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LTIM,LTIM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LT,LT,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
M&M,M&M,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MARUTI,MARUTI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
NTPC,NTPC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
NESTLEIND,NESTLEIND,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ONGC,ONGC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
POWERGRID,POWERGRID,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
RELIANCE,RELIANCE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SBILIFE,SBILIFE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SBIN,SBIN,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SUNPHARMA,SUNPHARMA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TCS,TCS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TATACONSUM,TATACONSUM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TATAMOTORS,TATAMOTORS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TATASTEEL,TATASTEEL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TECHM,TECHM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TITAN,TITAN,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
UPL,UPL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ULTRACEMCO,ULTRACEMCO,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
WIPRO,WIPRO,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
360ONE,360ONE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
3MINDIA,3MINDIA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ABB,ABB,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ACC,ACC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
AIAENG,AIAENG,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
APLAPOLLO,APLAPOLLO,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
AUBANK,AUBANK,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
AARTIDRUGS,AARTIDRUGS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
AARTIIND,AARTIIND,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
AAVAS,AAVAS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ABBOTINDIA,ABBOTINDIA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ADANIENSOL,ADANIENSOL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ADANIGREEN,ADANIGREEN,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ADANIPOWER,ADANIPOWER,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ATGL,ATGL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
AWL,AWL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ABCAPITAL,ABCAPITAL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ABFRL,ABFRL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
AEGISCHEM,AEGISCHEM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
AETHER,AETHER,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
AFFLE,AFFLE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
AJANTPHARM,AJANTPHARM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
APLLTD,APLLTD,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ALKEM,ALKEM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ALKYLAMINE,ALKYLAMINE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ALLCARGO,ALLCARGO,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ALOKINDS,ALOKINDS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ARE&M,ARE&M,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
AMBER,AMBER,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
AMBUJACEM,AMBUJACEM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ANGELONE,ANGELONE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ANURAS,ANURAS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
APARINDS,APARINDS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
APOLLOTYRE,APOLLOTYRE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
APTUS,APTUS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ACI,ACI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ASAHIINDIA,ASAHIINDIA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ASHOKLEY,ASHOKLEY,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ASTERDM,ASTERDM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ASTRAL,ASTRAL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ATUL,ATUL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
AUROPHARMA,AUROPHARMA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
AVANTIFEED,AVANTIFEED,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
DMART,DMART,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BEML,BEML,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BLS,BLS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BSE,BSE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BAJAJHLDNG,BAJAJHLDNG,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BALAMINES,BALAMINES,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BALKRISIND,BALKRISIND,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BALRAMCHIN,BALRAMCHIN,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BANDHANBNK,BANDHANBNK,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BANKBARODA,BANKBARODA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BANKINDIA,BANKINDIA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MAHABANK,MAHABANK,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BATAINDIA,BATAINDIA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BAYERCROP,BAYERCROP,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BERGEPAINT,BERGEPAINT,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BDL,BDL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BEL,BEL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BHARATFORG,BHARATFORG,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BHEL,BHEL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BIKAJI,BIKAJI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BIOCON,BIOCON,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BIRLACORPN,BIRLACORPN,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BSOFT,BSOFT,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BLUEDART,BLUEDART,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BLUESTARCO,BLUESTARCO,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BBTC,BBTC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BORORENEW,BORORENEW,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BOSCHLTD,BOSCHLTD,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BRIGADE,BRIGADE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
BCG,BCG,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MAPMYINDIA,MAPMYINDIA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CCL,CCL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CESC,CESC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CGPOWER,CGPOWER,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CIEINDIA,CIEINDIA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CRISIL,CRISIL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CSBBANK,CSBBANK,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CAMPUS,CAMPUS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CANFINHOME,CANFINHOME,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CANBK,CANBK,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CGCL,CGCL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CARBORUNIV,CARBORUNIV,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CASTROLIND,CASTROLIND,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CEATLTD,CEATLTD,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CENTRALBK,CENTRALBK,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CDSL,CDSL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CENTURYPLY,CENTURYPLY,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CENTURYTEX,CENTURYTEX,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CERA,CERA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CHALET,CHALET,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CHAMBLFERT,CHAMBLFERT,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CHEMPLASTS,CHEMPLASTS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CHOLAHLDNG,CHOLAHLDNG,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CHOLAFIN,CHOLAFIN,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CUB,CUB,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CLEAN,CLEAN,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
COCHINSHIP,COCHINSHIP,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
COFORGE,COFORGE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
COLPAL,COLPAL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CAMS,CAMS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CONCORDBIO,CONCORDBIO,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CONCOR,CONCOR,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
COROMANDEL,COROMANDEL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CRAFTSMAN,CRAFTSMAN,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CREDITACC,CREDITACC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CROMPTON,CROMPTON,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CUMMINSIND,CUMMINSIND,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
CYIENT,CYIENT,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
DCMSHRIRAM,DCMSHRIRAM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
DLF,DLF,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
DABUR,DABUR,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
DALBHARAT,DALBHARAT,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
DATAPATTNS,DATAPATTNS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
