InputSymbol, ExchangeSymbol, Exchange, EntryOrderType, ExitOrderType, Quantity, StopLossPrice, ProductType, InstrumentName, Type, Strike, Expiry, MaxOpenPosition, StrategyTag, ClientCode,MaxProfit,MaxLoss,Currency
DEEPAKFERT,DEEPAKFERT,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
DEEPAKNTR,DEEPAKNTR,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
DELHIVERY,DELHIVERY,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
DELTACORP,DELTACORP,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
DEVYANI,DEVYANI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
DIXON,DIXON,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LALPATHLAB,LALPATHLAB,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
EIDPARRY,EIDPARRY,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
EIHOTEL,EIHOTEL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
EPL,EPL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
EASEMYTRIP,EASEMYTRIP,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ELGIEQUIP,ELGIEQUIP,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
EMAMILTD,EMAMILTD,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ENDURANCE,ENDURANCE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ENGINERSIN,ENGINERSIN,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
EPIGRAL,EPIGRAL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
EQUITASBNK,EQUITASBNK,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ERIS,ERIS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ESCORTS,ESCORTS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
EXIDEIND,EXIDEIND,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
FDC,FDC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
NYKAA,NYKAA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
FEDERALBNK,FEDERALBNK,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
FACT,FACT,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
FINEORG,FINEORG,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
FINCABLES,FINCABLES,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
FINPIPE,FINPIPE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
FSL,FSL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
FIVESTAR,FIVESTAR,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
FORTIS,FORTIS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GRINFRA,GRINFRA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GAIL,GAIL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GMMPFAUDLR,GMMPFAUDLR,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GMRINFRA,GMRINFRA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GALAXYSURF,GALAXYSURF,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GICRE,GICRE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GILLETTE,GILLETTE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GLAND,GLAND,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GLAXO,GLAXO,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GLS,GLS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GLENMARK,GLENMARK,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MEDANTA,MEDANTA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GOCOLORS,GOCOLORS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GPIL,GPIL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GODFRYPHLP,GODFRYPHLP,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GODREJCP,GODREJCP,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GODREJIND,GODREJIND,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GODREJPROP,GODREJPROP,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GRANULES,GRANULES,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GRAPHITE,GRAPHITE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GESHIP,GESHIP,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GRINDWELL,GRINDWELL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GUJALKALI,GUJALKALI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GAEL,GAEL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
FLUOROCHEM,FLUOROCHEM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GUJGASLTD,GUJGASLTD,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GNFC,GNFC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GPPL,GPPL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GSFC,GSFC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
GSPL,GSPL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
HEG,HEG,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
HDFCAMC,HDFCAMC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
HFCL,HFCL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
HLEGLAS,HLEGLAS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
HAPPSTMNDS,HAPPSTMNDS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
HAVELLS,HAVELLS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
HAL,HAL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
HINDCOPPER,HINDCOPPER,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
HINDPETRO,HINDPETRO,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
HINDZINC,HINDZINC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
POWERINDIA,POWERINDIA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
HOMEFIRST,HOMEFIRST,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
HONAUT,HONAUT,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
HUDCO,HUDCO,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ICICIGI,ICICIGI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ICICIPRULI,ICICIPRULI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ISEC,ISEC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IDBI,IDBI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IDFCFIRSTB,IDFCFIRSTB,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IDFC,IDFC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IIFL,IIFL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IRB,IRB,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IRCON,IRCON,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ITI,ITI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
INDIACEM,INDIACEM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IBULHSGFIN,IBULHSGFIN,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
INDIAMART,INDIAMART,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
INDIANB,INDIANB,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IEX,IEX,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
INDHOTEL,INDHOTEL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IOC,IOC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IOB,IOB,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IRCTC,IRCTC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IRFC,IRFC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
INDIGOPNTS,INDIGOPNTS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IGL,IGL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
INDUSTOWER,INDUSTOWER,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
INFIBEAM,INFIBEAM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
NAUKRI,NAUKRI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
INGERRAND,INGERRAND,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
INTELLECT,INTELLECT,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
INDIGO,INDIGO,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IPCALAB,IPCALAB,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JBCHEPHARM,JBCHEPHARM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JKCEMENT,JKCEMENT,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JBMA,JBMA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JKLAKSHMI,JKLAKSHMI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JKPAPER,JKPAPER,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JMFINANCIL,JMFINANCIL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JSWENERGY,JSWENERGY,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JAMNAAUTO,JAMNAAUTO,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JINDALSAW,JINDALSAW,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JSL,JSL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JINDALSTEL,JINDALSTEL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JUBLFOOD,JUBLFOOD,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JUBLINGREA,JUBLINGREA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JUBLPHARMA,JUBLPHARMA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JUSTDIAL,JUSTDIAL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JYOTHYLAB,JYOTHYLAB,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KPRMILL,KPRMILL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KEI,KEI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KNRCON,KNRCON,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KPITTECH,KPITTECH,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KRBL,KRBL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KSB,KSB,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KAJARIACER,KAJARIACER,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KPIL,KPIL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KALYANKJIL,KALYANKJIL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KANSAINER,KANSAINER,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KARURVYSYA,KARURVYSYA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KAYNES,KAYNES,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KEC,KEC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KFINTECH,KFINTECH,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KIMS,KIMS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
L&TFH,L&TFH,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LTTS,LTTS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LICHSGFIN,LICHSGFIN,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LAXMIMACH,LAXMIMACH,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LATENTVIEW,LATENTVIEW,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LAURUSLABS,LAURUSLABS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LXCHEM,LXCHEM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LEMONTREE,LEMONTREE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LICI,LICI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LINDEINDIA,LINDEINDIA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LUPIN,LUPIN,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LUXIND,LUXIND,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MMTC,MMTC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MRF,MRF,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MTARTECH,MTARTECH,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LODHA,LODHA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MGL,MGL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
M&MFIN,M&MFIN,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MHRIL,MHRIL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MAHLIFE,MAHLIFE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MANAPPURAM,MANAPPURAM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MRPL,MRPL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MANKIND,MANKIND,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MARICO,MARICO,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MASTEK,MASTEK,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MFSL,MFSL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MAXHEALTH,MAXHEALTH,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MAZDOCK,MAZDOCK,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MEDPLUS,MEDPLUS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
METROBRAND,METROBRAND,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
METROPOLIS,METROPOLIS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MINDACORP,MINDACORP,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MSUMI,MSUMI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MOTILALOFS,MOTILALOFS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MPHASIS,MPHASIS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MCX,MCX,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
