t,o,h,l,c
1706854320,22115.05,22125.85,22087.35,22089
1706854500,22091.05,22102,22078.4,22097.15
1706854680,22098.5,22099.9,22073.4,22084.9
1706854860,22085.65,22088.1,22065.65,22065.65
1706855040,22066.5,22080.25,22066.45,22077.55
1706855220,22079.7,22088.2,22077.1,22080.55
1706855400,22081.55,22091.8,22080.6,22089.3
1706855580,22089.6,22094.15,22083.7,22083.9
1706855760,22084,22087.4,22055.9,22064.85
1706855940,22064.95,22070.7,22057.8,22058
1706856120,22058.75,22064.55,22051.45,22058.8
1706856300,22058.55,22065.95,22052.15,22053.35
1706856480,22051.7,22063.95,22051.7,22057.4
1706856660,22058.2,22059.95,22047.25,22048.45
1706856840,22051.6,22053.85,22013.1,22019.2
1706857020,22020.2,22020.65,21937.1,21937.1
1706857200,21939.6,21939.6,21870.4,21889.45
1706857380,21891.7,21939.4,21864.15,21864.75
1706857560,21864.4,21902.55,21841.9,21894.4
1706857740,21894.8,21955.4,21889.25,21928.3
1706857920,21929.05,21943.15,21903.15,21937.05
1706858100,21937.7,21939.75,21898.7,21899.25
1706858280,21899.45,21901.5,21860.85,21874.45
1706858460,21874.4,21906.65,21874.4,21894.05
1706858640,21894,21913.85,21894,21901.45
1706858820,21902.45,21910.4,21889.35,21889.35
1706859000,21888.05,21901.8,21873.1,21894.9
1706859180,21896.55,21904.35,21886.1,21886.1
1706859360,21885.75,21902.25,21880.45,21891.8
1706859540,21892.05,21893.7,21868.65,21872.7
1706859720,21876.05,21879.4,21841.1,21846.3
1706859900,21845.15,21866.75,21824.3,21859.4
1706860080,21857.9,21866.35,21850.35,21850.4
1706860260,21851.35,21854.85,21837.85,21841.75
1706860440,21842.7,21845,21805.95,21836.15
1706860620,21836.8,21849.4,21824.65,21847.15
1706860800,21845.9,21848.7,21812.4,21819
1706860980,21819.25,21850.45,21819.25,21847.75
1706861160,21847.65,21866.55,21843.1,21864.65
1706861340,21865.15,21875.55,21848.2,21853.15
1706861520,21853.1,21859,21842.75,21852.65
1706861700,21853.25,21869.1,21852.9,21856.95
1706861880,21857.75,21866.2,21840.15,21840.15
1706862060,21840.6,21863.25,21840.6,21861.55
1706862240,21862.3,21874.1,21860.45,21865.8
1706862420,21865.95,21875.15,21862.35,21873
1706862600,21872.6,21888.9,21862.1,21879.35
1706862780,21878.4,21888.8,21872.05,21887.9
1706862960,21888.95,21892.95,21880.15,21890.3
1706863140,21890.7,21902.8,21886.8,21886.8
1706863320,21886.3,21893.95,21880.75,21892.8
1706863500,21893.55,21902.9,21886.8,21900.6
1706863680,21900.3,21900.65,21876.25,21881.35
1706863860,21882.75,21886.4,21872.55,21873.9
1706864040,21875.2,21897.55,21869.25,21883.4
1706864220,21884.25,21884.25,21868.8,21872.55
1706864400,21873.25,21886.55,21868.55,21870.8
1706864580,21871.9,21875.35,21864.3,21872.05
1706864760,21872.2,21899.95,21870.15,21889.45
1706864940,21889.1,21890.85,21881.5,21889.2
1706865120,21890.2,21906.95,21887.85,21897.8
1706865300,21897.65,21903.15,21890.45,21894.35
1706865480,21894.95,21900.15,21879.45,21879.45
1706865660,21881.35,21881.35,21858.6,21861.35
1706865840,21859,21870.3,21845.85,21845.85
1706866020,21846.15,21851.35,21826.4,21851.35
1706866200,21851.9,21885.4,21843.15,21849.2
1706866380,21849.55,21861.45,21839.95,21861.45
1706866560,21860.55,21874.75,21858.05,21868.75
1706866740,21868,21875.05,21866,21872.6
1706866920,21872,21874.4,21852.55,21855.7
1706867100,21855.15,21856.15,21842.8,21852.75
1706867280,21852.55,21856.3,21841.55,21843.7
1706867460,21844.05,21844.85,21837.85,21843.75
1706867640,21843.5,21849.65,21840.75,21849.65
1706867820,21848.6,21856.25,21846.45,21855.45
1706868000,21854.8,21854.8,21853.8,21853.8
1707104700,21921.05,21921.05,21841.6,21864.2
1707104880,21861.9,21863.65,21835.25,21850.7
1707105060,21848.9,21866,21835.8,21865.3
1707105240,21866.45,21911.85,21861.8,21911.7
1707105420,21909.4,21912.4,21886.25,21903.35
1707105600,21902.5,21902.5,21869.55,21870
1707105780,21868.75,21885.35,21858.95,21878.2
1707105960,21876.65,21893.4,21868.25,21890.95
1707106140,21892.1,21913.9,21888.7,21888.7
1707106320,21889.2,21911.45,21887.4,21890.35
1707106500,21892.5,21914.75,21890,21911.35
1707106680,21912.6,21945.45,21911.5,21944.05
1707106860,21944.7,21963.4,21937.8,21952.05
1707107040,21955.35,21957.25,21939.95,21942.55
1707107220,21943.75,21952.4,21936.25,21947.9
1707107400,21947.05,21963.1,21937.9,21944.5
1707107580,21942.55,21943.9,21914.55,21936.6
1707107760,21934.6,21951.85,21925.75,21949.9
1707107940,21949.25,21953.9,21938.75,21938.85
1707108120,21939.9,21943.25,21926.5,21926.95
1707108300,21925.9,21939.35,21903.25,21905.1
1707108480,21902.95,21902.95,21855.15,21869.55
1707108660,21868.65,21871.7,21852,21866.4
1707108840,21866.3,21883.95,21866.3,21880.25
1707109020,21878.7,21895.3,21876.25,21889.4
1707109200,21889.4,21892.45,21863.65,21868.3
1707109380,21867.6,21878.5,21866.55,21869.45
1707109560,21870.25,21895.2,21870.2,21893.5
1707109740,21893.9,21895.8,21882.4,21891.65
1707109920,21892.7,21909.15,21890.9,21908.9
1707110100,21908.6,21918.95,21905.1,21912.55
1707110280,21912.5,21913.1,21903.05,21903.05
1707110460,21903.45,21911.35,21892.6,21910.3
1707110640,21910.35,21919.85,21904.75,21917.15
1707110820,21917.8,21919.4,21904.3,21909.95
1707111000,21909.15,21916.85,21906.7,21915.9
1707111180,21916.6,21917.5,21905.9,21910.7
1707111360,21910.75,21913.05,21898.4,21898.4
1707111540,21899.45,21915.95,21896.7,21912.5
1707111720,21913.6,21922.2,21913.6,21919.35
1707111900,21918.75,21934,21918.75,21929.25
1707112080,21928.65,21928.65,21908.45,21916.95
1707112260,21916.7,21924.35,21911.3,21914.7
1707112440,21915.5,21918.75,21905.1,21910.1
1707112620,21910.35,21917.4,21899.4,21917.15
1707112800,21917.85,21922.55,21914.45,21919.95
1707112980,21918.75,21924.35,21917.1,21923.4
1707113160,21924.15,21936.1,21918.65,21929.95
1707113340,21929.65,21943.35,21929.65,21935.95
1707113520,21936.2,21937.15,21918.45,21918.45
1707113700,21919.05,21927.35,21911.3,21924.75
1707113880,21925.3,21930.2,21921.8,21927.1
1707114060,21927.95,21929.95,21918.3,21919.4
1707114240,21919.55,21921.3,21912.6,21917.95
1707114420,21918.65,21934.15,21915.3,21931.3
1707114600,21930.15,21933.6,21917.75,21920.95
1707114780,21920.1,21922.35,21906.35,21910.4
1707114960,21910.3,21911.5,21902.6,21903.7
1707115140,21904.3,21911.5,21897.7,21910.05
1707115320,21910.7,21923.35,21909.35,21923.35
1707115500,21923.55,21930.6,21921.4,21929.95
1707115680,21929.7,21936.4,21928.35,21932
1707115860,21932.25,21940.4,21929.1,21929.5
1707116040,21929.15,21931.9,21910.9,21912.35
1707116220,21912.25,21919.25,21905,21905.45
1707116400,21905.8,21912.3,21901.85,21903.7
1707116580,21902.95,21911.35,21898.7,21909.85
1707116760,21909.35,21917.2,21909.35,21911.85
1707116940,21911.6,21917.1,21904.95,21915.3
1707117120,21914.3,21924.35,21914.3,21924.15
1707117300,21923.55,21930.95,21920.15,21929
1707117480,21928.65,21935.6,21925.35,21925.35
1707117660,21924.5,21930.8,21920.75,21928
1707117840,21927.2,21938.85,21924,21935.75
1707118020,21935.7,21941,21929.1,21931.55
1707118200,21931.65,21940.6,21931.65,21935.85
1707118380,21935.95,21936.85,21924.7,21933.8
1707118560,21933.7,21952.5,21933.25,21951.4
1707118740,21950.35,21951.9,21938.1,21942.75
1707118920,21942,21945.95,21934.35,21936.8
1707119100,21936.75,21946.5,21930.25,21931.45
1707119280,21931.6,21943.6,21928.65,21942.9
1707119460,21942.7,21950.15,21937,21937.5
1707119640,21937.95,21938.9,21919.6,21928.75
1707119820,21928.55,21932.25,21902.8,21906.1
1707120000,21906.3,21922.2,21906.3,21921.75
1707120180,21920.45,21933.25,21920.45,21925.8
1707120360,21924.7,21937.8,21924.7,21927.55
1707120540,21926.7,21928.35,21917.45,21919.85
1707120720,21919.35,21931.05,21917.95,21922.8
1707120900,21922.2,21929.7,21918.7,21929.7
1707121080,21929.9,21937.65,21929.9,21937.25
1707121260,21936.25,21939.7,21932.75,21937.6
1707121440,21936.05,21941.5,21935.85,21937.7
1707121620,21936.75,21941.65,21932.6,21941.65
1707121800,21940.8,21944.2,21935.15,21943.55
1707121980,21943,21943,21920.85,21923.35
1707122160,21922.8,21923.35,21900.7,21903.45
1707122340,21900.9,21904.15,21874.45,21877.45
1707122520,21876.55,21912.8,21876.55,21911.25
1707122700,21912,21913.85,21903.75,21912.45
1707122880,21912.05,21915.75,21905.45,21905.65
1707123060,21905.25,21905.35,21896.2,21898
1707123240,21896.8,21898.7,21881.95,21882.55
1707123420,21882.2,21890.8,21871.7,21889.3
1707123600,21889.05,21898.1,21858,21859.6
1707123780,21859.15,21863.95,21837.65,21839.5
1707123960,21838.65,21843.2,21805.45,21805.45
1707124140,21803.35,21819.15,21803.35,21809.15
1707124320,21808.7,21810.35,21761.3,21776.6
1707124500,21774.7,21775,21731.3,21774.15
1707124680,21774.75,21790.8,21762.15,21764.4
1707124860,21764.85,21777.1,21758.75,21769.35
1707125040,21769.1,21781,21738.1,21742.65
1707125220,21742.85,21748.15,21730.15,21736.1
1707125400,21731.35,21767.55,21727.5,21750.1
1707125580,21750.95,21794.45,21749,21794.45
1707125760,21793.9,21804.45,21774.05,21804.2
1707125940,21804.3,21815.95,21790.4,21792.45
1707126120,21792.8,21793.4,21771.3,21771.5
1707126300,21771.85,21774.05,21763.9,21774
1707126480,21774.2,21776.3,21752.05,21755.1
1707126660,21755,21765.65,21753.8,21764.5
1707126840,21764.65,21767.55,21757.7,21763.9
1707127020,21764.1,21767.75,21756.6,21761.3
1707127200,21759.1,21771.7,21759.1,21771.7
1707191100,21825.2,21831.05,21769.75,21770.65
1707191280,21769.4,21776.45,21747.15,21748.6
1707191460,21749.5,21796.7,21738.5,21792.25
1707191640,21788.55,21809.75,21776.5,21803.9
1707191820,21804.45,21813.65,21787.9,21793.1
1707192000,21792.9,21823.15,21789.6,21822.55
1707192180,21821.7,21831.3,21809.45,21816.85
1707192360,21816.75,21846.3,21814.45,21845
1707192540,21843.7,21851.3,21817.05,21835.75
1707192720,21835.15,21841.3,21824.1,21836.45
1707192900,21836.4,21848.3,21832.15,21842.45
1707193080,21843.6,21865.35,21842.75,21864.9
1707193260,21864.4,21869.65,21849.65,21850.35
1707193440,21849.85,21855.5,21837.3,21849.15
1707193620,21848.2,21868.45,21841.5,21857.5
1707193800,21857.05,21872.35,21857.05,21871.75
1707193980,21872.75,21876.85,21854.5,21858.65
1707194160,21857.85,21862.45,21849,21854.25
1707194340,21853.45,21866.9,21851,21866.55
1707194520,21865.65,21870.3,21853.45,21853.6
1707194700,21854.75,21863.95,21849.55,21859.35
1707194880,21860.8,21863.25,21842.55,21853.5
1707195060,21853.45,21857.1,21849.65,21849.65
1707195240,21850.05,21851.05,21824.35,21831.8
1707195420,21833,21833.45,21811.55,21812.6
1707195600,21811.15,21814.5,21777.7,21778.3
1707195780,21779.85,21802.3,21776,21801.35
1707195960,21801.7,21811.2,21793.5,21811.2
1707196140,21811.15,21815.45,21802.6,21804.65
1707196320,21804.85,21824.4,21800.35,21823.3
1707196500,21824.75,21829.55,21814.5,21816.1
1707196680,21816.35,21822.15,21811.4,21820.55
1707196860,21821.15,21831.9,21818.85,21829.9
1707197040,21829.95,21833.95,21824.55,21826.05
1707197220,21825.15,21847.1,21824.55,21845.6
1707197400,21846.25,21853.75,21841.95,21843.4
1707197580,21843.9,21844.85,21834.6,21835.8
1707197760,21835.6,21845.15,21834.85,21844.7
1707197940,21846.75,21856.8,21845.05,21846.05
1707198120,21845.3,21855.1,21843.8,21850.2
1707198300,21850,21861.9,21850,21857.6
1707198480,21858.2,21860,21850.65,21855.95
1707198660,21856.8,21860.15,21853.25,21855.5
1707198840,21856,21859.1,21851.2,21854.75
1707199020,21854.9,21858.65,21844.25,21844.8
1707199200,21845.15,21864.45,21843.35,21862.85
1707199380,21863.05,21898.75,21863.05,21884.35
1707199560,21884.2,21887.95,21877.95,21881.2
1707199740,21881.15,21888.65,21879.1,21882
1707199920,21881.75,21884.4,21870.1,21870.1
1707200100,21870.25,21881.55,21869.35,21875.45
1707200280,21874.95,21879.55,21872.65,21879.05
1707200460,21879.5,21886.35,21874.65,21886.2
1707200640,21885.8,21889,21883.75,21885.85
1707200820,21885.95,21899.45,21885.2,21898.25
1707201000,21898.25,21900.5,21886.45,21887.15
1707201180,21886.2,21891.8,21884.95,21889.35
1707201360,21889.65,21894.75,21883.35,21886.3
1707201540,21888.35,21899.9,21886.65,21894.85
1707201720,21895.3,21902.55,21895.05,21898.15
1707201900,21898.05,21904.55,21894.7,21895.8
1707202080,21896,21902.15,21890.6,21901.6
1707202260,21901.3,21904.6,21894.35,21895.5
1707202440,21895.4,21897.35,21876,21882.3
1707202620,21883.25,21884.3,21872.95,21877.75
1707202800,21878.6,21893.7,21877,21889.9
1707202980,21890,21906.1,21889.1,21905.35
1707203160,21905.65,21916.55,21901.8,21902.6
1707203340,21904.1,21908.5,21899.15,21901
1707203520,21901.35,21904.75,21897.2,21898.9
1707203700,21899.8,21914.25,21899.8,21900.6
1707203880,21901.35,21902.15,21888.35,21892.9
1707204060,21892.25,21895.7,21869.65,21869.65
1707204240,21870,21885.55,21869.75,21882
1707204420,21883.05,21883.55,21868.7,21876.1
1707204600,21876.85,21891.15,21876.05,21889
1707204780,21888.45,21896.95,21885.3,21890.6
1707204960,21891.35,21909.1,21890.45,21904.35
1707205140,21904.45,21905.25,21898.15,21904.25
1707205320,21904.95,21907,21897.3,21905.45
1707205500,21906.1,21907.3,21900.85,21902.05
1707205680,21902.75,21909.05,21898.2,21902.1
1707205860,21902.6,21910.2,21901.6,21907.45
1707206040,21906.95,21915.2,21904.65,21910.55
1707206220,21910.55,21919.65,21909.25,21915.55
1707206400,21915.8,21929.6,21915.8,21923.85
1707206580,21924.1,21926.7,21912.55,21914.05
1707206760,21916.85,21916.85,21877.6,21898.9
1707206940,21897.9,21906,21892.2,21904.45
1707207120,21904.95,21919.6,21904.95,21917.8
1707207300,21918.4,21918.4,21899.15,21905.8
1707207480,21907.1,21911.95,21901.65,21911
1707207660,21911.55,21927.8,21911.5,21925.8
1707207840,21927.3,21931.5,21915.5,21918.15
1707208020,21918.75,21923.55,21916.4,21917.4
1707208200,21918.75,21928.2,21917.2,21923.65
1707208380,21923.55,21935.4,21923.55,21931.25
1707208560,21931.15,21931.65,21923.6,21926.25
1707208740,21926.6,21927,21914.2,21914.2
1707208920,21913.85,21918,21900.85,21914.9
1707209100,21915.8,21922,21912.2,21920.45
1707209280,21920.8,21925.45,21914.1,21914.7
1707209460,21915.95,21917.9,21910.25,21912.95
1707209640,21913.6,21922.8,21912.95,21915.8
1707209820,21916.3,21922.05,21908.6,21911.6
1707210000,21912,21926.7,21912,21926.55
1707210180,21927.2,21930.5,21922,21928.9
1707210360,21929.2,21944.45,21924.1,21943.55
1707210540,21943.4,21950.75,21937.1,21938.9
1707210720,21939.2,21947.15,21937.1,21937.4
1707210900,21938.55,21938.9,21922.2,21928.3
1707211080,21927.85,21930.25,21911.35,21917.85
1707211260,21918.55,21919.1,21910.6,21911.55
1707211440,21914.5,21914.5,21897.05,21906.95
1707211620,21908.1,21921.25,21907,21912.65
1707211800,21914.2,21929.5,21914.2,21921.45
1707211980,21922.05,21927.6,21921.25,21925.6
1707212160,21925.8,21938.65,21923.5,21923.55
1707212340,21923.7,21933.8,21923,21927.85
1707212520,21928.55,21928.9,21917.6,21919.45
1707212700,21919.95,21923.95,21914.35,21919.2
1707212880,21919.4,21930.2,21918.05,21926.3
1707213060,21925.7,21939.5,21925.3,21939.45
1707213240,21938.95,21947.55,21938.95,21945.3
1707213420,21945.35,21945.55,21933.95,21938.8
1707213600,21939.15,21939.15,21929.4,21929.4
